14,13.863,1.9536,1.4,0.97047,0.27915,0.1,0,0,0.0069999,0.99998,0,0,0.001,0.49855,0.10699,0.8,5.7565e-05,0.00011488,0.0013876,13.874,1.9445,1.3953
14.1,13.96,1.9815,1.41,0.97005,0.28111,0.1,0,0,0.0070499,0.99998,0,0,0.001,0.49854,0.10704,0.8,0.00068113,-0.00053402,0.0024015,13.951,1.9959,1.3987
14.2,14.057,2.0096,1.42,0.96963,0.28307,0.1,0,0,0.0070999,0.99997,0,0,0.001,0.49853,0.10709,0.8,-0.00064505,-0.00020675,0.0014213,14.063,1.9869,1.433
14.3,14.154,2.0379,1.43,0.9692,0.28503,0.1,0,0,0.0071499,0.99997,0,0,0.001,0.49852,0.10714,0.8,0.00069174,0.00017523,0.0016208,14.156,2.0489,1.4254
14.4,14.251,2.0664,1.44,0.96877,0.28699,0.1,0,0,0.0071999,0.99997,0,0,0.001,0.49851,0.10719,0.8,-0.00022737,0.0024244,-9.4063e-05,14.247,2.0632,1.452
14.5,14.348,2.0951,1.45,0.96834,0.28895,0.1,0,0,0.0072499,0.99997,0,0,0.001,0.4985,0.10724,0.8,-0.00026665,-0.0013207,0.00098496,14.341,2.1068,1.4474
14.6,14.445,2.124,1.46,0.9679,0.29091,0.1,0,0,0.0072999,0.99997,0,0,0.001,0.49849,0.10729,0.8,0.0013736,-0.00083449,0.0017978,14.446,2.1129,1.4584
14.7,14.541,2.1531,1.47,0.96746,0.29286,0.1,0,0,0.0073499,0.99997,0,0,0.001,0.49848,0.10734,0.8,-9.7939e-05,-0.00058681,0.0017432,14.531,2.1556,1.4704
14.8,14.638,2.1824,1.48,0.96702,0.29482,0.1,0,0,0.0073999,0.99997,0,0,0.001,0.49847,0.10739,0.8,0.00049475,0.00034814,0.0024694,14.631,2.1771,1.5055
14.9,14.735,2.2119,1.49,0.96658,0.29678,0.1,0,0,0.0074499,0.99997,0,0,0.001,0.49845,0.10744,0.8,0.00037976,0.00032238,-0.00075812,14.732,2.2085,1.4769
15,14.832,2.2416,1.5,0.96613,0.29873,0.1,0,0,0.0074999,0.99997,0,0,0.001,0.49844,0.10749,0.8,-0.0004663,-0.001302,0.0013515,14.827,2.2546,1.4809
15.1,14.928,2.2714,1.51,0.96568,0.30069,0.1,0,0,0.0075499,0.99997,0,0,0.001,0.49843,0.10754,0.8,0.0006839,0.0004129,0.0012125,14.901,2.267,1.5248
15.2,15.025,2.3015,1.52,0.96523,0.30264,0.1,0,0,0.0075999,0.99997,0,0,0.001,0.49842,0.10759,0.8,0.00075923,-0.00074992,0.00083875,15.017,2.3183,1.5212
15.3,15.121,2.3318,1.53,0.96477,0.30459,0.1,0,0,0.0076499,0.99997,0,0,0.001,0.49841,0.10764,0.8,-0.001706,7.5262e-05,0.0017938,15.117,2.3384,1.5284
15.4,15.218,2.3622,1.54,0.96431,0.30655,0.1,0,0,0.0076999,0.99997,0,0,0.001,0.4984,0.10769,0.8,-0.00055427,-0.00015465,0.0018191,15.218,2.3649,1.541
15.5,15.314,2.3929,1.55,0.96385,0.3085,0.1,0,0,0.0077499,0.99997,0,0,0.001,0.49839,0.10774,0.8,0.00059281,-4.2094e-05,0.0017092,15.304,2.3876,1.5538
15.6,15.411,2.4237,1.56,0.96339,0.31045,0.1,0,0,0.0077999,0.99997,0,0,0.001,0.49838,0.10779,0.8,0.00074709,-2.1671e-05,0.0010171,15.406,2.4129,1.5637
15.7,15.507,2.4548,1.57,0.96292,0.3124,0.1,0,0,0.0078499,0.99997,0,0,0.001,0.49837,0.10784,0.8,7.9985e-05,-0.00084323,0.0010848,15.489,2.4465,1.5545
15.8,15.603,2.486,1.58,0.96245,0.31435,0.1,0,0,0.0078999,0.99997,0,0,0.001,0.49836,0.10789,0.8,0.00092032,0.00036032,-0.0002833,15.57,2.4977,1.589
15.9,15.699,2.5175,1.59,0.96197,0.3163,0.1,0,0,0.0079499,0.99997,0,0,0.001,0.49835,0.10794,0.8,0.0019602,0.0010193,0.00049654,15.69,2.5239,1.599
16,15.796,2.5491,1.6,0.9615,0.31825,0.1,0,0,0.0079999,0.99997,0,0,0.001,0.49834,0.10799,0.8,0.00045279,0.0015169,-0.00040163,15.801,2.5668,1.6047
16.1,15.892,2.5809,1.61,0.96102,0.3202,0.1,0,0,0.0080499,0.99997,0,0,0.001,0.49833,0.10804,0.8,0.0010824,-0.00033418,0.00019126,15.89,2.5861,1.6084
16.2,15.988,2.6129,1.62,0.96054,0.32214,0.1,0,0,0.0080999,0.99997,0,0,0.001,0.49831,0.10809,0.8,0.00013097,-0.0015319,0.0024973,15.981,2.6094,1.631
16.3,16.084,2.6452,1.63,0.96005,0.32409,0.1,0,0,0.0081499,0.99997,0,0,0.001,0.4983,0.10814,0.8,-0.0013569,-0.00016972,0.0016037,16.08,2.6475,1.6228
16.4,16.18,2.6776,1.64,0.95956,0.32604,0.1,0,0,0.0081999,0.99997,0,0,0.001,0.49829,0.10819,0.8,6.2177e-05,0.0011683,0.0013172,16.184,2.6813,1.6322
16.5,16.276,2.7102,1.65,0.95907,0.32798,0.1,0,0,0.0082499,0.99997,0,0,0.001,0.49828,0.10824,0.8,-0.0012362,0.00052723,0.0026138,16.286,2.6974,1.6343
16.6,16.372,2.743,1.66,0.95858,0.32993,0.1,0,0,0.0082999,0.99997,0,0,0.001,0.49827,0.10829,0.8,-0.00057629,0.00036853,-0.00024686,16.362,2.7501,1.6528
16.7,16.468,2.776,1.67,0.95808,0.33187,0.1,0,0,0.0083499,0.99997,0,0,0.001,0.49826,0.10834,0.8,-0.00013501,0.00013076,0.0014586,16.467,2.7594,1.6536
16.8,16.563,2.8091,1.68,0.95758,0.33382,0.1,0,0,0.0083999,0.99996,0,0,0.001,0.49825,0.10839,0.8,-0.00064939,0.00049193,0.0021955,16.558,2.8109,1.6614
16.9,16.659,2.8425,1.69,0.95708,0.33576,0.1,0,0,0.0084499,0.99996,0,0,0.001,0.49824,0.10844,0.8,-0.0004686,-0.00014435,0.00094115,16.652,2.8418,1.7061
17,16.755,2.8761,1.7,0.95657,0.3377,0.1,0,0,0.0084999,0.99996,0,0,0.001,0.49823,0.10849,0.8,-0.00013722,-0.00051523,0.0010001,16.752,2.8751,1.6859
17.1,16.851,2.9099,1.71,0.95606,0.33964,0.1,0,0,0.0085499,0.99996,0,0,0.001,0.49822,0.10853,0.8,-0.001152,0.00049605,0.00081077,16.844,2.9137,1.7049
17.2,16.946,2.9438,1.72,0.95555,0.34159,0.1,0,0,0.0085999,0.99996,0,0,0.001,0.49821,0.10858,0.8,0.00056696,0.00065598,0.0042277,16.946,2.9345,1.7347
17.3,17.042,2.978,1.73,0.95504,0.34353,0.1,0,0,0.0086499,0.99996,0,0,0.001,0.4982,0.10863,0.8,-0.0011651,0.00058658,-8.9745e-05,17.029,2.9744,1.7282
17.4,17.137,3.0123,1.74,0.95452,0.34547,0.1,0,0,0.0086999,0.99996,0,0,0.001,0.49818,0.10868,0.8,0.00097925,-0.0011449,0.0021262,17.137,3.0255,1.7312
17.5,17.233,3.0469,1.75,0.954,0.3474,0.1,0,0,0.0087499,0.99996,0,0,0.001,0.49817,0.10873,0.8,-0.00061899,-0.00042721,0.00024842,17.236,3.0429,1.749
17.6,17.328,3.0816,1.76,0.95347,0.34934,0.1,0,0,0.0087999,0.99996,0,0,0.001,0.49816,0.10878,0.8,-0.00011219,0.0022617,0.0017931,17.321,3.09,1.7657
17.7,17.423,3.1166,1.77,0.95295,0.35128,0.1,0,0,0.0088499,0.99996,0,0,0.001,0.49815,0.10883,0.8,0.00040764,0.0023445,0.0017255,17.414,3.1093,1.7565
17.8,17.519,3.1517,1.78,0.95242,0.35322,0.1,0,0,0.0088999,0.99996,0,0,0.001,0.49814,0.10888,0.8,0.00078193,-0.00046748,0.00048116,17.515,3.171,1.7795
17.9,17.614,3.187,1.79,0.95189,0.35515,0.1,0,0,0.0089499,0.99996,0,0,0.001,0.49813,0.10893,0.8,-0.00045986,0.0017105,0.0024415,17.614,3.1978,1.807
18,17.709,3.2225,1.8,0.95135,0.35709,0.1,0,0,0.0089999,0.99996,0,0,0.001,0.49812,0.10898,0.8,-6.5605e-05,-0.00019621,0.0020659,17.716,3.2125,1.8208
18.1,17.804,3.2582,1.81,0.95081,0.35902,0.1,0,0,0.0090499,0.99996,0,0,0.001,0.49811,0.10903,0.8,-0.00026048,6.0744e-05,0.0017799,17.828,3.2575,1.8066
18.2,17.899,3.2941,1.82,0.95027,0.36096,0.1,0,0,0.0090999,0.99996,0,0,0.001,0.4981,0.10908,0.8,-0.00027126,-0.00077147,0.00049127,17.895,3.2998,1.8274
18.3,17.994,3.3302,1.83,0.94973,0.36289,0.1,0,0,0.0091499,0.99996,0,0,0.001,0.49809,0.10913,0.8,-0.0015978,0.00050092,0.00042953,17.992,3.332,1.8268
18.4,18.089,3.3665,1.84,0.94918,0.36482,0.1,0,0,0.0091999,0.99996,0,0,0.001,0.49808,0.10918,0.8,0.0003223,-0.00057606,0.00059359,18.087,3.3702,1.8344
18.5,18.184,3.403,1.85,0.94863,0.36676,0.1,0,0,0.0092499,0.99996,0,0,0.001,0.49806,0.10923,0.8,0.0012311,-0.00076545,0.0015392,18.197,3.3903,1.8355
18.6,18.279,3.4397,1.86,0.94808,0.36869,0.1,0,0,0.0092999,0.99996,0,0,0.001,0.49805,0.10928,0.8,-0.0011199,-0.0011482,0.00046336,18.296,3.4355,1.8678
18.7,18.374,3.4766,1.87,0.94752,0.37062,0.1,0,0,0.0093499,0.99996,0,0,0.001,0.49804,0.10933,0.8,-0.00011302,0.0017069,0.0011483,18.37,3.4644,1.8716
18.8,18.469,3.5136,1.88,0.94696,0.37255,0.1,0,0,0.0093999,0.99996,0,0,0.001,0.49803,0.10938,0.8,0.0029077,0.0007633,0.00021903,18.476,3.5175,1.8881
18.9,18.563,3.5509,1.89,0.9464,0.37448,0.1,0,0,0.0094499,0.99996,0,0,0.001,0.49802,0.10943,0.8,-0.00096623,0.0010742,0.0011859,18.563,3.5366,1.8918
19,18.658,3.5883,1.9,0.94584,0.3764,0.1,0,0,0.0094999,0.99995,0,0,0.001,0.49801,0.10948,0.8,0.00048473,-0.0002163,0.0016025,18.661,3.5543,1.9099
19.1,18.753,3.626,1.91,0.94527,0.37833,0.1,0,0,0.0095499,0.99995,0,0,0.001,0.498,0.10953,0.8,2.3562e-05,-0.00035376,-0.00048799,18.742,3.6335,1.901
19.2,18.847,3.6638,1.92,0.9447,0.38026,0.1,0,0,0.0095999,0.99995,0,0,0.001,0.49799,0.10958,0.8,0.00032548,-0.0013609,0.00030201,18.845,3.6568,1.9378
19.3,18.942,3.7018,1.93,0.94413,0.38218,0.1,0,0,0.0096499,0.99995,0,0,0.001,0.49798,0.10963,0.8,-0.00061168,-0.00102,-0.00087065,18.947,3.6886,1.9393
19.4,19.036,3.74,1.94,0.94355,0.38411,0.1,0,0,0.0096998,0.99995,0,0,0.001,0.49797,0.10968,0.8,-0.001101,0.0017462,0.0041362,19.042,3.7593,1.9647
19.5,19.13,3.7784,1.95,0.94297,0.38603,0.1,0,0,0.0097498,0.99995,0,0,0.001,0.49796,0.10973,0.8,-0.00073221,-0.0011968,0.0012828,19.12,3.7803,1.9565
19.6,19.225,3.8171,1.96,0.94239,0.38796,0.1,0,0,0.0097998,0.99995,0,0,0.001,0.49794,0.10978,0.8,-0.0022829,0.00088331,-0.00052779,19.228,3.8103,1.9537
19.7,19.319,3.8558,1.97,0.94181,0.38988,0.1,0,0,0.0098498,0.99995,0,0,0.001,0.49793,0.10983,0.8,0.00011143,-0.00070862,0.00022892,19.308,3.8552,1.9584
19.8,19.413,3.8948,1.98,0.94122,0.3918,0.1,0,0,0.0098998,0.99995,0,0,0.001,0.49792,0.10988,0.8,9.3319e-05,-0.00093729,0.0015012,19.408,3.892,1.9658
19.9,19.507,3.934,1.99,0.94063,0.39372,0.1,0,0,0.0099498,0.99995,0,0,0.001,0.49791,0.10993,0.8,0.0008313,-0.00011144,0.0013854,19.503,3.9392,1.9962
20,19.601,3.9734,2,0.94004,0.39564,0.1,0,0,0.0099998,0.99995,0,0,0.001,0.4979,0.10998,0.8,0.00024876,-0.0010241,0.0022278,19.61,3.9833,1.993
20.1,19.695,4.013,2.01,0.93944,0.39756,0.1,0,0,0.01005,0.99995,0,0,0.001,0.49789,0.11003,0.8,0.00018615,0.00021854,-0.00080043,19.687,4.0164,2.0139
20.2,19.789,4.0527,2.02,0.93884,0.39948,0.1,0,0,0.0101,0.99995,0,0,0.001,0.49788,0.11008,0.8,8.3933e-05,0.0010157,0.00041007,19.777,4.0513,2.0175
20.3,19.883,4.0927,2.03,0.93824,0.4014,0.1,0,0,0.01015,0.99995,0,0,0.001,0.49787,0.11013,0.8,-7.9539e-05,-0.00055422,0.0010114,19.881,4.0926,2.0377
20.4,19.977,4.1328,2.04,0.93763,0.40332,0.1,0,0,0.0102,0.99995,0,0,0.001,0.49786,0.11018,0.8,9.4829e-05,-0.001603,0.0023056,19.979,4.1206,2.0312
20.5,20.071,4.1731,2.05,0.93703,0.40523,0.1,0,0,0.01025,0.99995,0,0,0.001,0.49785,0.11023,0.8,-0.00010617,-0.00018812,0.0012096,20.074,4.1767,2.0562
20.6,20.164,4.2137,2.06,0.93641,0.40715,0.1,0,0,0.0103,0.99995,0,0,0.001,0.49783,0.11028,0.8,0.00012561,0.00038866,0.0010046,20.162,4.2144,2.0659
20.7,20.258,4.2544,2.07,0.9358,0.40906,0.1,0,0,0.01035,0.99995,0,0,0.001,0.49782,0.11033,0.8,-0.0017308,-0.0010724,0.0027156,20.263,4.2434,2.0858
20.8,20.352,4.2953,2.08,0.93518,0.41098,0.1,0,0,0.0104,0.99995,0,0,0.001,0.49781,0.11038,0.8,-0.00069981,-0.00037316,-0.00070628,20.352,4.3007,2.0884
20.9,20.445,4.3364,2.09,0.93457,0.41289,0.1,0,0,0.01045,0.99995,0,0,0.001,0.4978,0.11043,0.8,0.00074569,0.00070261,0.0022324,20.428,4.3157,2.0936
21,20.539,4.3777,2.1,0.93394,0.4148,0.1,0,0,0.0105,0.99994,0,0,0.001,0.49779,0.11048,0.8,-0.0023544,-0.0010016,0.0003788,20.534,4.3563,2.102
21.1,20.632,4.4191,2.11,0.93332,0.41671,0.1,0,0,0.01055,0.99994,0,0,0.001,0.49778,0.11053,0.8,0.00050832,0.0016894,0.00061436,20.651,4.4375,2.1129
21.2,20.725,4.4608,2.12,0.93269,0.41862,0.1,0,0,0.0106,0.99994,0,0,0.001,0.49777,0.11058,0.8,0.00035784,0.00051073,0.0013143,20.709,4.445,2.1237
21.3,20.819,4.5027,2.13,0.93206,0.42053,0.1,0,0,0.01065,0.99994,0,0,0.001,0.49776,0.11063,0.8,0.00050128,0.00063949,0.0012577,20.819,4.5123,2.1299
21.4,20.912,4.5447,2.14,0.93142,0.42244,0.1,0,0,0.0107,0.99994,0,0,0.001,0.49775,0.11068,0.8,0.00015996,0.0013056,0.0028065,20.898,4.5444,2.1493
21.5,21.005,4.587,2.15,0.93079,0.42435,0.1,0,0,0.01075,0.99994,0,0,0.001,0.49773,0.11073,0.8,0.00042334,0.0013089,0.0010835,21.011,4.5729,2.156
21.6,21.098,4.6294,2.16,0.93015,0.42626,0.1,0,0,0.0108,0.99994,0,0,0.001,0.49772,0.11078,0.8,-0.00052335,-0.00074529,0.0012807,21.094,4.6281,2.1586
21.7,21.191,4.672,2.17,0.92951,0.42816,0.1,0,0,0.01085,0.99994,0,0,0.001,0.49771,0.11083,0.8,-0.0012548,0.00018225,0.00075904,21.194,4.665,2.1659
21.8,21.284,4.7148,2.18,0.92886,0.43007,0.1,0,0,0.0109,0.99994,0,0,0.001,0.4977,0.11088,0.8,0.0003826,0.00033623,0.00099701,21.291,4.726,2.1737
21.9,21.377,4.7579,2.19,0.92821,0.43198,0.1,0,0,0.01095,0.99994,0,0,0.001,0.49769,0.11093,0.8,0.0014643,0.00070102,0.00022111,21.39,4.7454,2.2059
22,21.47,4.8011,2.2,0.92756,0.43388,0.1,0,0,0.011,0.99994,0,0,0.001,0.49768,0.11097,0.8,-0.00074314,-0.00099579,0.00039449,21.474,4.7988,2.1898
22.1,21.562,4.8444,2.21,0.92691,0.43578,0.1,0,0,0.01105,0.99994,0,0,0.001,0.49767,0.11102,0.8,0.00060019,-0.00030346,0.00034051,21.553,4.8461,2.213
22.2,21.655,4.888,2.22,0.92625,0.43768,0.1,0,0,0.0111,0.99994,0,0,0.001,0.49766,0.11107,0.8,0.0001566,-0.0011961,0.0010484,21.651,4.8768,2.2126
22.3,21.748,4.9318,2.23,0.92559,0.43958,0.1,0,0,0.01115,0.99994,0,0,0.001,0.49765,0.11112,0.8,-0.00041648,-0.0002861,-0.00018236,21.746,4.9301,2.2243
22.4,21.84,4.9757,2.24,0.92493,0.44149,0.1,0,0,0.0112,0.99994,0,0,0.001,0.49763,0.11117,0.8,-0.00010775,-0.00045644,0.0016529,21.85,4.9679,2.232
22.5,21.933,5.0199,2.25,0.92426,0.44338,0.1,0,0,0.01125,0.99994,0,0,0.001,0.49762,0.11122,0.8,0.00058042,0.00021027,-0.0014529,21.935,5.0109,2.2444
22.6,22.025,5.0642,2.26,0.92359,0.44528,0.1,0,0,0.0113,0.99994,0,0,0.001,0.49761,0.11127,0.8,0.00084688,-0.00010527,0.0026337,22.022,5.0592,2.2644
22.7,22.118,5.1088,2.27,0.92292,0.44718,0.1,0,0,0.01135,0.99994,0,0,0.001,0.4976,0.11132,0.8,0.0013645,0.0010732,0.0005897,22.113,5.1083,2.2724
22.8,22.21,5.1535,2.28,0.92225,0.44908,0.1,0,0,0.0114,0.99994,0,0,0.001,0.49759,0.11137,0.8,-0.00013794,-4.3275e-05,-0.0014463,22.216,5.1731,2.2817
22.9,22.302,5.1984,2.29,0.92157,0.45097,0.1,0,0,0.01145,0.99993,0,0,0.001,0.49758,0.11142,0.8,0.0010793,0.00063538,0.00075336,22.299,5.1884,2.2889
23,22.394,5.2435,2.3,0.92089,0.45287,0.1,0,0,0.0115,0.99993,0,0,0.001,0.49757,0.11147,0.8,-0.00094604,-0.00073897,0.0024563,22.404,5.2435,2.2846
23.1,22.486,5.2888,2.31,0.92021,0.45476,0.1,0,0,0.01155,0.99993,0,0,0.001,0.49756,0.11152,0.8,-0.002861,0.00041351,0.0019925,22.469,5.2818,2.2965
23.2,22.578,5.3342,2.32,0.91952,0.45666,0.1,0,0,0.0116,0.99993,0,0,0.001,0.49755,0.11157,0.8,0.00086009,0.00075566,0.0024729,22.575,5.34,2.3264
23.3,22.67,5.3799,2.33,0.91883,0.45855,0.1,0,0,0.01165,0.99993,0,0,0.001,0.49753,0.11162,0.8,-0.00039771,0.00017543,0.00017156,22.677,5.3654,2.3287
23.4,22.762,5.4258,2.34,0.91814,0.46044,0.1,0,0,0.0117,0.99993,0,0,0.001,0.49752,0.11167,0.8,-0.0022896,-0.00067383,0.001641,22.754,5.4443,2.3364
23.5,22.854,5.4718,2.35,0.91745,0.46233,0.1,0,0,0.01175,0.99993,0,0,0.001,0.49751,0.11172,0.8,-0.00053512,0.0018297,0.0015135,22.853,5.4681,2.3279
23.6,22.946,5.518,2.36,0.91675,0.46422,0.1,0,0,0.0118,0.99993,0,0,0.001,0.4975,0.11177,0.8,-0.00037448,-0.00085413,0.00039649,22.943,5.5425,2.374
23.7,23.038,5.5645,2.37,0.91605,0.46611,0.1,0,0,0.01185,0.99993,0,0,0.001,0.49749,0.11182,0.8,0.00033051,-0.0011649,0.00091229,23.054,5.5781,2.3728
23.8,23.129,5.6111,2.38,0.91535,0.46799,0.1,0,0,0.0119,0.99993,0,0,0.001,0.49748,0.11187,0.8,-0.00049485,-0.0014199,0.0018669,23.133,5.6216,2.3941
23.9,23.221,5.6579,2.39,0.91464,0.46988,0.1,0,0,0.01195,0.99993,0,0,0.001,0.49747,0.11192,0.8,-0.0016009,0.0015269,0.0030622,23.214,5.6655,2.3894
24,23.312,5.7049,2.4,0.91393,0.47177,0.1,0,0,0.012,0.99993,0,0,0.001,0.49746,0.11197,0.8,0.0018787,-0.00041251,0.0004875,23.32,5.721,2.3991
24.1,23.404,5.752,2.41,0.91322,0.47365,0.1,0,0,0.01205,0.99993,0,0,0.001,0.49745,0.11202,0.8,-0.00052327,0.00050351,0.001349,23.408,5.7512,2.4043
24.2,23.495,5.7994,2.42,0.91251,0.47553,0.1,0,0,0.0121,0.99993,0,0,0.001,0.49743,0.11207,0.8,-0.00017935,0.00080334,0.0016783,23.499,5.8119,2.4195
24.3,23.586,5.847,2.43,0.91179,0.47742,0.1,0,0,0.01215,0.99993,0,0,0.001,0.49742,0.11212,0.8,-0.00059155,0.00041715,-0.0003349,23.585,5.8395,2.4395
24.4,23.677,5.8947,2.44,0.91107,0.4793,0.1,0,0,0.0122,0.99993,0,0,0.001,0.49741,0.11217,0.8,0.00042809,0.00098523,-0.00064221,23.667,5.8997,2.4502
24.5,23.768,5.9426,2.45,0.91035,0.48118,0.1,0,0,0.01225,0.99992,0,0,0.001,0.4974,0.11222,0.8,0.0012775,-0.00088598,0.0036268,23.754,5.9445,2.4408
24.6,23.859,5.9907,2.46,0.90962,0.48306,0.1,0,0,0.0123,0.99992,0,0,0.001,0.49739,0.11227,0.8,-0.00051695,-0.0007038,0.0011624,23.884,6.0053,2.4596
24.7,23.95,6.0391,2.47,0.9089,0.48494,0.1,0,0,0.01235,0.99992,0,0,0.001,0.49738,0.11232,0.8,0.00051123,-0.00031289,0.0016026,23.944,6.0418,2.4655
24.8,24.041,6.0875,2.48,0.90816,0.48682,0.1,0,0,0.0124,0.99992,0,0,0.001,0.49737,0.11237,0.8,0.00026392,-0.00099424,0.00082246,24.042,6.0794,2.4945
24.9,24.132,6.1362,2.49,0.90743,0.48869,0.1,0,0,0.01245,0.99992,0,0,0.001,0.49736,0.11242,0.8,0.00041217,0.00080139,0.0010766,24.138,6.1234,2.4825
25,24.223,6.1851,2.5,0.90669,0.49057,0.1,0,0,0.0125,0.99992,0,0,0.001,0.49734,0.11247,0.8,0.00151,0.00026066,0.001963,24.228,6.188,2.5043
25.1,24.313,6.2342,2.51,0.90595,0.49244,0.1,0,0,0.01255,0.99992,0,0,0.001,0.49733,0.11252,0.8,0.00053219,-0.00035153,0.0018978,24.301,6.2341,2.5223
25.2,24.404,6.2834,2.52,0.90521,0.49432,0.1,0,0,0.0126,0.99992,0,0,0.001,0.49732,0.11257,0.8,-0.00050737,0.00042668,0.00058928,24.425,6.2957,2.5164
25.3,24.495,6.3328,2.53,0.90446,0.49619,0.1,0,0,0.01265,0.99992,0,0,0.001,0.49731,0.11262,0.8,-0.0019409,0.00021816,0.00089396,24.493,6.3345,2.5322
25.4,24.585,6.3825,2.54,0.90372,0.49806,0.1,0,0,0.0127,0.99992,0,0,0.001,0.4973,0.11267,0.8,0.00024856,-0.0012763,-0.00072239,24.572,6.3828,2.5416
25.5,24.675,6.4323,2.55,0.90296,0.49993,0.1,0,0,0.01275,0.99992,0,0,0.001,0.49729,0.11272,0.8,-0.00076091,0.001325,0.001912,24.67,6.4435,2.563
25.6,24.766,6.4823,2.56,0.90221,0.5018,0.1,0,0,0.0128,0.99992,0,0,0.001,0.49728,0.11277,0.8,-0.00035149,0.0011575,0.0011798,24.777,6.4774,2.5557
25.7,24.856,6.5324,2.57,0.90145,0.50367,0.1,0,0,0.01285,0.99992,0,0,0.001,0.49727,0.11282,0.8,0.00055982,-3.4773e-06,0.0021341,24.87,6.5334,2.565
25.8,24.946,6.5828,2.58,0.90069,0.50554,0.1,0,0,0.0129,0.99992,0,0,0.001,0.49725,0.11287,0.8,-0.0016119,0.00045599,0.0020259,24.95,6.5991,2.5754
25.9,25.036,6.6334,2.59,0.89993,0.50741,0.1,0,0,0.01295,0.99992,0,0,0.001,0.49724,0.11292,0.8,0.00081194,0.0010537,0.0026725,25.03,6.6149,2.5838
26,25.126,6.6841,2.6,0.89917,0.50927,0.1,0,0,0.013,0.99992,0,0,0.001,0.49723,0.11296,0.8,0.00063352,0.0011968,0.00033627,25.136,6.6955,2.6041
26.1,25.216,6.735,2.61,0.8984,0.51114,0.1,0,0,0.01305,0.99991,0,0,0.001,0.49722,0.11301,0.8,-0.0026953,-0.0015454,0.0011509,25.206,6.7427,2.6007
26.2,25.306,6.7861,2.62,0.89763,0.513,0.1,0,0,0.0131,0.99991,0,0,0.001,0.49721,0.11306,0.8,-0.00082519,0.00091894,0.0003868,25.315,6.7711,2.6267
26.3,25.396,6.8374,2.63,0.89685,0.51487,0.1,0,0,0.01315,0.99991,0,0,0.001,0.4972,0.11311,0.8,-0.00068172,0.0011158,0.0022159,25.393,6.8368,2.6177
26.4,25.485,6.8889,2.64,0.89608,0.51673,0.1,0,0,0.0132,0.99991,0,0,0.001,0.49719,0.11316,0.8,0.0016774,7.6548e-06,0.00041864,25.493,6.8788,2.6524
26.5,25.575,6.9406,2.65,0.8953,0.51859,0.1,0,0,0.01325,0.99991,0,0,0.001,0.49717,0.11321,0.8,-0.00058841,0.00022856,0.00081087,25.569,6.9372,2.6311
26.6,25.664,6.9925,2.66,0.89451,0.52045,0.1,0,0,0.0133,0.99991,0,0,0.001,0.49716,0.11326,0.8,-6.0462e-05,-0.00085548,0.00075429,25.671,6.9765,2.6411
26.7,25.754,7.0445,2.67,0.89373,0.52231,0.1,0,0,0.01335,0.99991,0,0,0.001,0.49715,0.11331,0.8,-0.00029635,0.00025602,0.00076346,25.751,7.0411,2.6655
26.8,25.843,7.0967,2.68,0.89294,0.52417,0.1,0,0,0.0134,0.99991,0,0,0.001,0.49714,0.11336,0.8,-0.0012282,5.9651e-05,-0.00046899,25.845,7.0903,2.6942
26.9,25.933,7.1491,2.69,0.89215,0.52602,0.1,0,0,0.01345,0.99991,0,0,0.001,0.49713,0.11341,0.8,-0.0010734,-0.00026232,0.0019734,25.933,7.1553,2.6972
27,26.022,7.2017,2.7,0.89136,0.52788,0.1,0,0,0.0135,0.99991,0,0,0.001,0.49712,0.11346,0.8,-0.0011466,0.001592,0.00081619,25.994,7.1951,2.6962
27.1,26.111,7.2545,2.71,0.89056,0.52973,0.1,0,0,0.01355,0.99991,0,0,0.001,0.49711,0.11351,0.8,0.00046509,-0.00063983,0.0017634,26.114,7.2539,2.6987
27.2,26.2,7.3075,2.72,0.88976,0.53159,0.1,0,0,0.0136,0.99991,0,0,0.001,0.4971,0.11356,0.8,0.0011997,0.0002588,0.0018894,26.215,7.3039,2.7119
27.3,26.289,7.3607,2.73,0.88896,0.53344,0.1,0,0,0.01365,0.99991,0,0,0.001,0.49708,0.11361,0.8,-0.00035338,-0.00024231,0.0012644,26.287,7.3513,2.7232
27.4,26.378,7.414,2.74,0.88815,0.53529,0.1,0,0,0.0137,0.99991,0,0,0.001,0.49707,0.11366,0.8,0.00011156,-0.00061787,0.0026113,26.371,7.4213,2.7357
27.5,26.467,7.4675,2.75,0.88735,0.53714,0.1,0,0,0.01375,0.99991,0,0,0.001,0.49706,0.11371,0.8,0.00085958,-0.0013571,0.00019434,26.462,7.4695,2.7501
27.6,26.555,7.5213,2.76,0.88653,0.53899,0.1,0,0,0.0138,0.9999,0,0,0.001,0.49705,0.11376,0.8,0.0013219,-0.0015967,0.00088267,26.565,7.5337,2.7536
27.7,26.644,7.5752,2.77,0.88572,0.54084,0.1,0,0,0.01385,0.9999,0,0,0.001,0.49704,0.11381,0.8,-0.00036247,-0.00074699,0.00071097,26.649,7.5634,2.7519
27.8,26.733,7.6292,2.78,0.88491,0.54268,0.1,0,0,0.0139,0.9999,0,0,0.001,0.49703,0.11386,0.8,-0.00040282,0.00025441,0.0013752,26.734,7.635,2.7843
